"country","state","lat","long","week","population","confirmed","death","prevalence","log_prevalence","prev_day_total","new_cases","incidence","log_incidence","prev_day_actual"
"US","Texas",31.7832088,-98.54303463,2020-03-09,28995881,64,0,2.20721005166217e-06,-2.30256302113711,11,53,1.82784582403273e-06,-2.30256681470285,11
"US","Texas",31.7832088,-98.54303463,2020-03-16,28995881,643,8,2.21755634877933e-05,-2.30236336194331,64,579,1.99683534361312e-05,-2.30238542939379,53
"US","Texas",31.7832088,-98.54303463,2020-03-23,28995881,2792,48,9.6289538503762e-05,-2.3016226608954,643,2149,7.41139750159687e-05,-2.30184422775233,579
"US","Texas",31.7832088,-98.54303463,2020-03-30,28995881,7209,163,0.000248621519725509,-2.30010196331667,2792,4417,0.000152331981221747,-2.30106293225651,2149
"US","Texas",31.7832088,-98.54303463,2020-04-06,28995881,13691,327,0.000472170512770417,-2.29787450015044,7209,6482,0.000223548993044909,-2.30035209805355,4417
"US","Texas",31.7832088,-98.54303463,2020-04-13,28995881,19261,546,0.00066426676257914,-2.29596439066639,13691,5570,0.000192096249808723,-2.30066597318497,6482
"US","Texas",31.7832088,-98.54303463,2020-04-20,28995881,24979,740,0.000861467185632332,-2.29400731568512,19261,5718,0.000197200423053192,-2.30061503061139,5570
"US","Texas",31.7832088,-98.54303463,2020-04-27,28995881,32002,949,0.0011036740011452,-2.2916088133475,24979,7023,0.000242206815512865,-2.30016595331829,5718
"US","Texas",31.7832088,-98.54303463,2020-05-04,28995881,39272,1158,0.0013543992679512,-2.28913200033696,32002,7270,0.000250725266805999,-2.30008097824002,7023
"US","Texas",31.7832088,-98.54303463,2020-05-11,28995881,48421,1411,0.00166992684236771,-2.286023724255,39272,9149,0.000315527574416518,-2.29943478468605,7270
"US","Texas",31.7832088,-98.54303463,2020-05-18,28995881,55873,1615,0.00192692886275813,-2.28349910612173,48421,7452,0.000257002020390413,-2.30001836964462,9149
"US","Texas",31.7832088,-98.54303463,2020-05-25,28995881,64673,1790,0.00223042024486168,-2.2805259914434,55873,8800,0.000303491382103548,-2.29955477522722,7452
"US","Texas",31.7832088,-98.54303463,2020-06-01,28995881,75401,1969,0.00260040382977155,-2.27691341029053,64673,10728,0.00036998358490987,-2.29889208470222,8800
"US","Texas",31.7832088,-98.54303463,2020-06-08,28995881,88534,2150,0.00305333022990403,-2.27250865552636,75401,13133,0.000452926400132488,-2.29806605524229,10728
"US","Texas",31.7832088,-98.54303463,2020-06-15,28995881,112941,2370,0.00389507047569963,-2.26437382689471,88534,24407,0.000841740245795601,-2.29420291931633,13133
"US","Texas",31.7832088,-98.54303463,2020-06-22,28995881,150782,2632,0.00520011790640195,-2.25189085789587,112941,37841,0.00130504743070231,-2.28961904240708,24407
"US","Texas",31.7832088,-98.54303463,2020-06-29,28995881,197461,3006,0.00680996725017598,-2.23670403049816,150782,46679,0.00160984934377403,-2.28661480617638,37841
"US","Texas",31.7832088,-98.54303463,2020-07-06,28995881,262825,3746,0.0090642184660642,-2.21581841000063,197461,65364,0.00225425121588822,-2.28029290824001,46679
"US","Texas",31.7832088,-98.54303463,2020-07-13,28995881,335269,4692,0.0115626422939175,-2.19316903154531,262825,72444,0.00249842382785334,-2.27790785781114,65364
"US","Texas",31.7832088,-98.54303463,2020-07-20,28995881,394076,5809,0.0135907579424816,-2.1751531321448,335269,58807,0.00202811564856402,-2.28250686006721,72444
"US","Texas",31.7832088,-98.54303463,2020-07-27,28995881,449674,7476,0.0155082026995489,-2.15841373249831,394076,55598,0.00191744475706739,-2.28359215853745,58807
"US","Texas",31.7832088,-98.54303463,2020-08-03,28995881,505451,8923,0.0174318207472296,-2.14189736276725,449674,55777,0.00192361804768063,-2.28353158889039,55598
"US","Texas",31.7832088,-98.54303463,2020-08-10,28995881,557778,10401,0.0192364563780628,-2.12664672901321,505451,52327,0.00180463563083322,-2.28469963925382,55777
"US","Texas",31.7832088,-98.54303463,2020-08-17,28995881,596474,11701,0.020570990755549,-2.11551656462244,557778,38696,0.00133453437748624,-2.28932801390486,52327
"US","Texas",31.7832088,-98.54303463,2020-08-24,28995881,632734,12688,0.0218215132004439,-2.10519831204165,596474,36260,0.00125052244489485,-2.29015741305922,38696
"US","Texas",31.7832088,-98.54303463,2020-08-31,28995881,661654,13662,0.0228188962425387,-2.09704439691056,632734,28920,0.000997383042094841,-2.29266067295087,36260
"US","Texas",31.7832088,-98.54303463,2020-09-07,28995881,685893,14415,0.0236548425619487,-2.09026112232061,661654,24239,0.000835946319409988,-2.29426037660361,28920
"US","Texas",31.7832088,-98.54303463,2020-09-14,28995881,717394,15101,0.0247412382469082,-2.08151378131079,685893,31501,0.00108639568495953,-2.29177972496799,24239
"US","Texas",31.7832088,-98.54303463,2020-09-21,28995881,763351,15760,0.026326187502287,-2.06888792747402,717394,45957,0.00158494925537872,-2.28685989206137,31501
"US","Texas",31.7832088,-98.54303463,2020-09-28,28995881,795254,16334,0.0274264472253835,-2.06021596535234,763351,31903,0.00110025972309653,-2.29164258398674,45957
"US","Texas",31.7832088,-98.54303463,2020-10-05,28995881,825144,16972,0.0284572832948238,-2.05215885563376,795254,29890,0.00103083606944035,-2.29232950111954,31903
"US","Texas",31.7832088,-98.54303463,2020-10-12,28995881,861046,17470,0.0296954591584922,-2.04256619861577,825144,35902,0.00123817586366836,-2.29027936140839,29890
"US","Texas",31.7832088,-98.54303463,2020-10-19,28995881,899864,17956,0.0310342010301394,-2.03229691328959,861046,38818,0.00133874187164722,-2.28928649393499,35902
"US","Texas",31.7832088,-98.54303463,2020-10-26,28995881,945828,18501,0.0326193916991175,-2.02027196984791,899864,45964,0.00158519066897812,-2.28685751559405,38818
"US","Texas",31.7832088,-98.54303463,2020-11-02,28995881,1003478,19180,0.0346076051284663,-2.0053913616703,945828,57650,0.00198821342934881,-2.28289802698904,45964
"US","Texas",31.7832088,-98.54303463,2020-11-09,28995881,1073590,19995,0.0370256037400623,-1.98758748200192,1003478,70112,0.0024179986115959,-2.27869281413069,57650
"US","Texas",31.7832088,-98.54303463,2020-11-16,28995881,1153529,21013,0.0397825125575595,-1.96766754600843,1073590,79939,0.00275690881749722,-2.27538918876651,70112
"US","Texas",31.7832088,-98.54303463,2020-11-23,28995881,1225118,21843,0.0422514494386289,-1.95015901665236,1153529,71589,0.00246893688106942,-2.2781955811529,79939
"US","Utah",39.70208397,-111.5758676,2020-01-20,3603953,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Utah",39.70208397,-111.5758676,2020-01-27,3603953,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Utah",39.70208397,-111.5758676,2020-02-03,3603953,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Utah",39.70208397,-111.5758676,2020-02-10,3603953,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Utah",39.70208397,-111.5758676,2020-02-17,3603953,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Utah",39.70208397,-111.5758676,2020-02-24,3603953,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Utah",39.70208397,-111.5758676,2020-03-02,3603953,1,0,2.77473096902207e-07,-2.30258231826693,0,1,2.77473096902207e-07,-2.30258231826693,0
"US","Utah",39.70208397,-111.5758676,2020-03-09,3603953,18,0,4.99451574423973e-06,-2.30253514908382,1,17,4.71704264733752e-06,-2.30253792368006,1
"US","Utah",39.70208397,-111.5758676,2020-03-16,3603953,162,1,4.49506416981576e-05,-2.30213568757481,18,144,3.99561259539178e-05,-2.30218561153785,17
"US","Utah",39.70208397,-111.5758676,2020-03-23,3603953,706,2,0.000195896006412958,-2.30062804919001,162,544,0.000150945364714801,-2.30107677742695,144
"US","Utah",39.70208397,-111.5758676,2020-03-30,3603953,1599,8,0.000443679481946629,-2.29815811173226,706,893,0.000247783475533671,-2.30011032300963,544
"US","Utah",39.70208397,-111.5758676,2020-04-06,3603953,2299,13,0.000637910649778174,-2.29622624687967,1599,700,0.000194231167831545,-2.30064466516411,893
"US","Utah",39.70208397,-111.5758676,2020-04-13,3603953,3069,27,0.000851564934392874,-2.29410549725667,2299,770,0.000213654284614699,-2.30045082930979,700
"US","Utah",39.70208397,-111.5758676,2020-04-20,3603953,4123,41,0.0011440215785278,-2.29120982162795,3069,1054,0.000292456644134926,-2.29966479477735,770
"US","Utah",39.70208397,-111.5758676,2020-04-27,3603953,5175,50,0.00143592327646892,-2.28832797762142,4123,1052,0.000291901697941122,-2.29967032807216,1054
"US","Utah",39.70208397,-111.5758676,2020-05-04,3603953,6251,67,0.0017344843287357,-2.28538895445661,5175,1076,0.000298561052266775,-2.29960393055518,1052
"US","Utah",39.70208397,-111.5758676,2020-05-11,3603953,7238,80,0.00200835027537818,-2.28270060360377,6251,987,0.000273865946642478,-2.29985017682261,1076
"US","Utah",39.70208397,-111.5758676,2020-05-18,3603953,8392,97,0.00232855422920332,-2.27956652249688,7238,1154,0.000320203953825147,-2.29938816906705,987
"US","Utah",39.70208397,-111.5758676,2020-05-25,3603953,9797,113,0.00271840393035092,-2.27576397722243,8392,1405,0.000389849701147601,-2.29869417542946,1154
"US","Utah",39.70208397,-111.5758676,2020-06-01,3603953,12066,121,0.00334799038722203,-2.26965343777276,9797,2269,0.000629586456871108,-2.29630896458652,1405
"US","Utah",39.70208397,-111.5758676,2020-06-08,3603953,14313,139,0.00397147243596129,-2.26363872096922,12066,2247,0.000623482048739259,-2.29636962858711,2269
"US","Utah",39.70208397,-111.5758676,2020-06-15,3603953,17462,158,0.00484523521810634,-2.25526996646169,14313,3149,0.00087376278214505,-2.29388541732825,2247
"US","Utah",39.70208397,-111.5758676,2020-06-22,3603953,21100,167,0.00585468234463657,-2.24568804671939,17462,3638,0.00100944712653023,-2.29254123060885,3149
"US","Utah",39.70208397,-111.5758676,2020-06-29,3603953,24952,184,0.00692350871390387,-2.23564157199562,21100,3852,0.0010688263692673,-2.29195354502129,3638
"US","Utah",39.70208397,-111.5758676,2020-07-06,3603953,29484,215,0.00818101678906467,-2.22394937353455,24952,4532,0.0012575080751608,-2.290088421916,3852
"US","Utah",39.70208397,-111.5758676,2020-07-13,3603953,34117,243,0.0094665496470126,-2.2121362590706,29484,4633,0.00128553285794793,-2.28981169275427,4532
"US","Utah",39.70208397,-111.5758676,2020-07-20,3603953,37973,274,0.0105364859086675,-2.20240962330608,34117,3856,0.00106993626165491,-2.29194256353141,4633
"US","Utah",39.70208397,-111.5758676,2020-07-27,3603953,41175,311,0.0114249547649484,-2.1944039661182,37973,3202,0.000888468856280867,-2.29373964104453,3856
"US","Utah",39.70208397,-111.5758676,2020-08-03,3603953,44127,336,0.0122440553470037,-2.18707971280889,41175,2952,0.000819100582055315,-2.29442745139447,3202
"US","Utah",39.70208397,-111.5758676,2020-08-10,3603953,46652,363,0.0129446749166818,-2.18085718267148,44127,2525,0.000700619569678073,-2.29560332664817,2952
"US","Utah",39.70208397,-111.5758676,2020-08-17,3603953,49115,385,0.0136280911543519,-2.17482452197576,46652,2463,0.000683416237670136,-2.29577417764915,2525
"US","Utah",39.70208397,-111.5758676,2020-08-24,3603953,51854,407,0.014388089966767,-2.16815831413823,49115,2739,0.000759998812415145,-2.295013839284,2463
"US","Utah",39.70208397,-111.5758676,2020-08-31,3603953,54660,422,0.0151666794766746,-2.16137481321236,51854,2806,0.000778589509907593,-2.29482935156182,2739
"US","Utah",39.70208397,-111.5758676,2020-09-07,3603953,57875,433,0.0160587554832152,-2.15365870332374,54660,3215,0.000892076006540596,-2.29370388784283,2806
"US","Utah",39.70208397,-111.5758676,2020-09-14,3603953,63772,440,0.0176950143356475,-2.13965862469848,57875,5897,0.00163625885243232,-2.28635492903491,3215
"US","Utah",39.70208397,-111.5758676,2020-09-21,3603953,70615,453,0.0195937627377494,-2.12365458984768,63772,6843,0.0018987484021018,-2.28377562143829,5897
"US","Utah",39.70208397,-111.5758676,2020-09-28,3603953,77618,478,0.0215369068353555,-2.10753730236548,70615,7003,0.00194314409760616,-2.28334003191681,6843
"US","Utah",39.70208397,-111.5758676,2020-10-05,3603953,85844,517,0.0238194005304731,-2.08893122236236,77618,8226,0.00228249369511756,-2.28001674779342,7003
"US","Utah",39.70208397,-111.5758676,2020-10-12,3603953,94394,543,0.0261917955089869,-2.06995234280307,85844,8550,0.00237239497851387,-2.27913818300798,8226
"US","Utah",39.70208397,-111.5758676,2020-10-19,3603953,104882,572,0.0291019333492973,-2.04715300564681,94394,10488,0.00291013784031035,-2.27389911970922,8550
"US","Utah",39.70208397,-111.5758676,2020-10-26,3603953,116510,614,0.0323283905200761,-2.02246863889431,104882,11628,0.00322645717077886,-2.27083009085741,10488
"US","Utah",39.70208397,-111.5758676,2020-11-02,3603953,132621,659,0.0367987595842676,-1.98924434120126,116510,16111,0.00447036906419146,-2.25885179741003,11628
"US","Utah",39.70208397,-111.5758676,2020-11-09,3603953,153808,718,0.0426775820883347,-1.94716786503023,132621,21187,0.00587882250406706,-2.24546002272713,16111
"US","Utah",39.70208397,-111.5758676,2020-11-16,3603953,177176,793,0.0491615734167454,-1.90272517521049,153808,23368,0.00648399132841078,-2.23976062129642,21187
"US","Utah",39.70208397,-111.5758676,2020-11-23,3603953,193809,868,0.0537767834375199,-1.87225318624714,177176,16633,0.00461521002077441,-2.25746632663404,23368
"US","Vermont",44.36833045,-72.678127845,2020-01-20,623989,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Vermont",44.36833045,-72.678127845,2020-01-27,623989,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Vermont",44.36833045,-72.678127845,2020-02-03,623989,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Vermont",44.36833045,-72.678127845,2020-02-10,623989,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Vermont",44.36833045,-72.678127845,2020-02-17,623989,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Vermont",44.36833045,-72.678127845,2020-02-24,623989,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Vermont",44.36833045,-72.678127845,2020-03-02,623989,1,0,1.60259235339084e-06,-2.30256906719893,0,1,1.60259235339084e-06,-2.30256906719893,0
"US","Vermont",44.36833045,-72.678127845,2020-03-09,623989,5,0,8.01296176695422e-06,-2.30250496658658,1,4,6.41036941356338e-06,-2.30252099135446,1
"US","Vermont",44.36833045,-72.678127845,2020-03-16,623989,52,2,8.33348023763239e-05,-2.30175209201196,5,47,7.53218406093697e-05,-2.30183215811457,4
"US","Vermont",44.36833045,-72.678127845,2020-03-23,623989,228,5,0.000365391056573113,-2.29893784174276,52,176,0.000282056254196789,-2.29976850077466,47
"US","Vermont",44.36833045,-72.678127845,2020-03-30,623989,499,5,0.000799693584342032,-2.29461996318737,228,271,0.000434302527768919,-2.29825147143342,176
"US","Vermont",44.36833045,-72.678127845,2020-04-06,623989,720,27,0.00115386649444141,-2.2911124907461,499,221,0.000354172910099377,-2.29904962104582,271
"US","Vermont",44.36833045,-72.678127845,2020-04-13,623989,803,37,0.00128688165977285,-2.28979837601686,720,83,0.00013301516533144,-2.30125582520874,221
"US","Vermont",44.36833045,-72.678127845,2020-04-20,623989,846,46,0.00135579313096865,-2.28911824806333,803,43,6.89114711958063e-05,-2.3018962156126,83
"US","Vermont",44.36833045,-72.678127845,2020-04-27,623989,893,53,0.00143111497157802,-2.28837538113194,846,47,7.53218406093697e-05,-2.30183215811457,43
"US","Vermont",44.36833045,-72.678127845,2020-05-04,623989,923,53,0.00147919274217975,-2.28790149912917,893,30,4.80777706017253e-05,-2.3021044308246,47
"US","Vermont",44.36833045,-72.678127845,2020-05-11,623989,935,54,0.00149842385042044,-2.28771200918815,923,12,1.92311082406901e-05,-2.30239280040104,30
"US","Vermont",44.36833045,-72.678127845,2020-05-18,623989,951,54,0.00152406532807469,-2.28745941177498,935,16,2.56414776542535e-05,-2.30232871108615,12
"US","Vermont",44.36833045,-72.678127845,2020-05-25,623989,976,55,0.00156413013690946,-2.28706485600809,951,25,4.00648088347711e-05,-2.30218452514371,16
"US","Vermont",44.36833045,-72.678127845,2020-06-01,623989,1058,55,0.00169554270988751,-2.28577180471614,976,82,0.000131412572978049,-2.30127182997176,25
"US","Vermont",44.36833045,-72.678127845,2020-06-08,623989,1121,55,0.00179650602815114,-2.28477949737858,1058,63,0.000100963318263623,-2.30157596914819,82
"US","Vermont",44.36833045,-72.678127845,2020-06-15,623989,1154,56,0.00184939157581304,-2.28426011005507,1121,33,5.28855476618979e-05,-2.3020563773122,63
"US","Vermont",44.36833045,-72.678127845,2020-06-22,623989,1196,56,0.00191670045465545,-2.28359946155737,1154,42,6.73088788424155e-05,-2.30191223062828,33
"US","Vermont",44.36833045,-72.678127845,2020-06-29,623989,1244,56,0.00199362488761821,-2.28284496875292,1196,48,7.69244329627606e-05,-2.30181614438119,42
"US","Vermont",44.36833045,-72.678127845,2020-07-06,623989,1291,56,0.00206894672822758,-2.28210674573208,1244,47,7.53218406093697e-05,-2.30183215811457,48
"US","Vermont",44.36833045,-72.678127845,2020-07-13,623989,1341,56,0.00214907634589712,-2.28132199989451,1291,50,8.01296176695423e-05,-2.30178411768374,47
"US","Vermont",44.36833045,-72.678127845,2020-07-20,623989,1393,56,0.00223241114827345,-2.28050651696583,1341,52,8.33348023763239e-05,-2.30175209201196,50
"US","Vermont",44.36833045,-72.678127845,2020-07-27,623989,1418,57,0.00227247595710822,-2.28011469445328,1393,25,4.00648088347711e-05,-2.30218452514371,52
"US","Vermont",44.36833045,-72.678127845,2020-08-03,623989,1451,58,0.00232536150477012,-2.27959772370231,1418,33,5.28855476618979e-05,-2.3020563773122,25
"US","Vermont",44.36833045,-72.678127845,2020-08-10,623989,1507,58,0.00241510667656,-2.27872105111936,1451,56,8.97451717898873e-05,-2.30168804374516,33
"US","Vermont",44.36833045,-72.678127845,2020-08-17,623989,1549,58,0.00248241555540242,-2.27806405067806,1507,42,6.73088788424155e-05,-2.30191223062828,56
"US","Vermont",44.36833045,-72.678127845,2020-08-24,623989,1608,58,0.00257696850425248,-2.2771418499606,1549,59,9.45529488500599e-05,-2.30164001023698,42
"US","Vermont",44.36833045,-72.678127845,2020-08-31,623989,1640,58,0.00262825145956099,-2.27664202879245,1608,32,5.1282955308507e-05,-2.3020723948931,59
"US","Vermont",44.36833045,-72.678127845,2020-09-07,623989,1676,58,0.00268594478428306,-2.27608002843109,1640,36,5.76933247220704e-05,-2.30200832610883,32
"US","Vermont",44.36833045,-72.678127845,2020-09-14,623989,1707,58,0.00273562514723817,-2.27559633663631,1676,31,4.96803629551162e-05,-2.30208841273056,36
"US","Vermont",44.36833045,-72.678127845,2020-09-21,623989,1734,58,0.00277889514077973,-2.27517524722501,1707,27,4.32699935415528e-05,-2.30215248664625,31
"US","Vermont",44.36833045,-72.678127845,2020-09-28,623989,1777,58,0.00284780661197553,-2.27450498919735,1734,43,6.89114711958063e-05,-2.3018962156126,27
"US","Vermont",44.36833045,-72.678127845,2020-10-05,623989,1860,58,0.00298082177730697,-2.27321250442602,1777,83,0.00013301516533144,-2.30125582520874,43
"US","Vermont",44.36833045,-72.678127845,2020-10-12,623989,1929,58,0.00309140064969094,-2.2721392992973,1860,69,0.000110578872383968,-2.30147991520422,83
"US","Vermont",44.36833045,-72.678127845,2020-10-19,623989,2065,58,0.0033093532097521,-2.27002736281455,1929,136,0.000217952560061155,-2.30040793911383,69
"US","Vermont",44.36833045,-72.678127845,2020-10-26,623989,2188,58,0.00350647206921917,-2.26812113616201,2065,123,0.000197118859467074,-2.30061584464231,136
"US","Vermont",44.36833045,-72.678127845,2020-11-02,623989,2383,59,0.00381897757813038,-2.26510649665572,2188,195,0.000312505508911215,-2.29946491074031,123
"US","Vermont",44.36833045,-72.678127845,2020-11-09,623989,2879,59,0.00461386338541224,-2.25747919898815,2383,496,0.000794885807281859,-2.29466766067086,195
"US","Vermont",44.36833045,-72.678127845,2020-11-16,623989,3621,63,0.00580298691162825,-2.24617652827754,2879,742,0.00118912352621601,-2.29076400294202,496
"US","Vermont",44.36833045,-72.678127845,2020-11-23,623989,4092,67,0.00655780791007534,-2.23906764381611,3621,471,0.000754820998447088,-2.29506522819896,742
"US","Virginia",37.37569884,-78.17325058,2020-01-20,8535519,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Virginia",37.37569884,-78.17325058,2020-01-27,8535519,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Virginia",37.37569884,-78.17325058,2020-02-03,8535519,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Virginia",37.37569884,-78.17325058,2020-02-10,8535519,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Virginia",37.37569884,-78.17325058,2020-02-17,8535519,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Virginia",37.37569884,-78.17325058,2020-02-24,8535519,0,0,0,-2.30258509299405,0,0,0,-2.30258509299405,0
"US","Virginia",37.37569884,-78.17325058,2020-03-02,8535519,2,0,2.34314984244075e-07,-2.30258274984695,0,2,2.34314984244075e-07,-2.30258274984695,0
"US","Virginia",37.37569884,-78.17325058,2020-03-09,8535519,37,1,4.33482720851538e-06,-2.30254174566147,2,35,4.10051222427131e-06,-2.30254408871249,2
"US","Virginia",37.37569884,-78.17325058,2020-03-16,8535519,220,6,2.57746482668482e-05,-2.3023273797223,37,183,2.14398210583328e-05,-2.30237071776347,35
"US","Virginia",37.37569884,-78.17325058,2020-03-23,8535519,890,15,0.000104270167988613,-2.30154293454997,220,670,7.8495519721765e-05,-2.30180044571304,183
"US","Virginia",37.37569884,-78.17325058,2020-03-30,8535519,2637,16,0.000308944306725812,-2.29950041244951,890,1747,0.000204674138737199,-2.30054044332817,670
"US","Virginia",37.37569884,-78.17325058,2020-04-06,8535519,5274,79,0.000617888613451625,-2.29642521790526,2637,2637,0.000308944306725812,-2.29950041244951,1747
"US","Virginia",37.37569884,-78.17325058,2020-04-13,8535519,8542,164,0.00100075929770644,-2.29262724437006,5274,3268,0.000382870684254818,-2.29876369699477,2637
"US","Virginia",37.37569884,-78.17325058,2020-04-20,8535519,12970,449,0.00151953267282282,-2.28750405888819,8542,4428,0.000518773375116381,-2.29741076917551,3268
"US","Virginia",37.37569884,-78.17325058,2020-04-27,8535519,18672,660,0.00218756469290268,-2.28094528481037,12970,5702,0.000668032020079857,-2.29592698725398,4428
"US","Virginia",37.37569884,-78.17325058,2020-05-04,8535519,24081,839,0.00282126956779078,-2.27476304495201,18672,5409,0.0006337048748881,-2.29626803891159,5702
"US","Virginia",37.37569884,-78.17325058,2020-05-11,8535519,30388,1010,0.00356018187060447,-2.26760236791451,24081,6307,0.000738912302813689,-2.29522313579644,5409
"US","Virginia",37.37569884,-78.17325058,2020-05-18,8535519,36244,1171,0.00424625614447112,-2.26099933123134,30388,5856,0.000686074273866651,-2.29574777805714,6307
"US","Virginia",37.37569884,-78.17325058,2020-05-25,8535519,44607,1375,0.00522604425108772,-2.25164444039197,36244,8363,0.000979788106616598,-2.29283489992338,5856
"US","Virginia",37.37569884,-78.17325058,2020-06-01,8535519,50681,1472,0.00593765885823697,-2.24490448186171,44607,6074,0.000711614607149255,-2.29549414720803,8363
"US","Virginia",37.37569884,-78.17325058,2020-06-08,8535519,54506,1546,0.00638578626560377,-2.24068329872752,50681,3825,0.000448127407366793,-2.29811382993212,6074
"US","Virginia",37.37569884,-78.17325058,2020-06-15,8535519,57994,1611,0.00679443159812543,-2.23684949240964,54506,3488,0.000408645332521666,-2.29850696654201,3825
"US","Virginia",37.37569884,-78.17325058,2020-06-22,8535519,61736,1732,0.0072328349336461,-2.23275278122167,57994,3742,0.000438403335520664,-2.29821064151842,3488
"US","Virginia",37.37569884,-78.17325058,2020-06-29,8535519,65748,1853,0.00770287079203971,-2.22837903972435,61736,4012,0.000470035858393614,-2.2978957466015,3742
"US","Virginia",37.37569884,-78.17325058,2020-07-06,8535519,70670,1966,0.00827951996826438,-2.22303924749056,65748,4922,0.000576649176224668,-2.29683516380397,4012
"US","Virginia",37.37569884,-78.17325058,2020-07-13,8535519,77430,2027,0.00907150461500935,-2.21575160618835,70670,6760,0.000791984646744972,-2.29469644389995,4922
"US","Virginia",37.37569884,-78.17325058,2020-07-20,8535519,84567,2078,0.00990765763628433,-2.20811474178083,77430,7137,0.00083615302127498,-2.29425832672298,6760
"US","Virginia",37.37569884,-78.17325058,2020-07-27,8535519,91782,2218,0.0107529489419448,-2.20045324339608,84567,7215,0.000845291305660499,-2.29416770574967,7137
"US","Virginia",37.37569884,-78.17325058,2020-08-03,8535519,100086,2326,0.0117258247565262,-2.19170740216681,91782,8304,0.000972875814581398,-2.29290335449985,7215
"US","Virginia",37.37569884,-78.17325058,2020-08-10,8535519,106687,2381,0.0124991813620238,-2.18480933414615,100086,6601,0.000773356605497568,-2.2948812776733,8304
"US","Virginia",37.37569884,-78.17325058,2020-08-17,8535519,112960,2467,0.0132341103101053,-2.17829783077538,106687,6273,0.00073492894808154,-2.29526267794949,6601
"US","Virginia",37.37569884,-78.17325058,2020-08-24,8535519,119747,2569,0.0140292582091376,-2.17130021255952,112960,6787,0.000795147899032267,-2.29466506042574,6273
"US","Virginia",37.37569884,-78.17325058,2020-08-31,8535519,126926,2678,0.0148703318450817,-2.16395133595391,119747,7179,0.000841073635944106,-2.29420952979383,6787
"US","Virginia",37.37569884,-78.17325058,2020-09-07,8535519,133814,2724,0.0156773126508183,-2.15695075173002,126926,6888,0.000806980805736593,-2.29454767171765,7179
"US","Virginia",37.37569884,-78.17325058,2020-09-14,8535519,140511,3015,0.0164619163755596,-2.15019095748307,133814,6697,0.000784603724741284,-2.29476967583692,6888
"US","Virginia",37.37569884,-78.17325058,2020-09-21,8535519,146144,3159,0.017121864528683,-2.14454030908128,140511,5633,0.000659948153123436,-2.29600729270336,6697
"US","Virginia",37.37569884,-78.17325058,2020-09-28,8535519,151870,3273,0.0177927083285738,-2.13882890841922,146144,5726,0.000670843799890786,-2.29589905643536,5633
"US","Virginia",37.37569884,-78.17325058,2020-10-05,8535519,158716,3358,0.0185947685196413,-2.1320429036811,151870,6846,0.000802060191067468,-2.29459648515028,5726
"US","Virginia",37.37569884,-78.17325058,2020-10-12,8535519,166138,3433,0.019464311426171,-2.12473760136849,158716,7422,0.000869542906529761,-2.29392725143622,6846
"US","Virginia",37.37569884,-78.17325058,2020-10-19,8535519,173371,3579,0.0203117115666897,-2.11766930773344,166138,7233,0.000847400140518696,-2.29414679438354,7422
"US","Virginia",37.37569884,-78.17325058,2020-10-26,8535519,182392,3655,0.0213685893031226,-2.10892317104155,173371,9021,0.0010568777364329,-2.29207177474275,7233
"US","Virginia",37.37569884,-78.17325058,2020-11-02,8535519,192175,3707,0.0225147410485525,-2.09952392114682,182392,9783,0.00114615174542989,-2.29118876111999,9021
"US","Virginia",37.37569884,-78.17325058,2020-11-09,8535519,201960,3800,0.0236611271089667,-2.09021030031322,192175,9785,0.00114638606041414,-2.29118644452456,9783
"US","Virginia",37.37569884,-78.17325058,2020-11-16,8535519,217796,3938,0.0255164331542112,-2.07531858751457,201960,15836,0.00185530604524458,-2.28420204100215,9785
"US","Virginia",37.37569884,-78.17325058,2020-11-23,8535519,235942,4058,0.0276423730062577,-2.05852288634521,217796,18146,0.00212593985204649,-2.2815485228867,15836
"US","Washington",47.14003705,-120.7913598,2020-01-20,7614893,1,0,1.31321608852547e-07,-2.30258377977882,1,0,0,-2.30258509299405,1
"US","Washington",47.14003705,-120.7913598,2020-01-27,7614893,1,0,1.31321608852547e-07,-2.30258377977882,1,0,0,-2.30258509299405,0
